L= 50  beta= 0.0  t_max= 15.0  steps= 3000  D= 300  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
6.85	-52.52500664889945	0.2559595144244959	-0.8879792074541407	3439991543790997e-34	0.7056416267666539
6.9	-52.525010227280774	0.25487749043714303	-0.8882014914185338	3436014672541061e-34	0.7062352483452216
6.95	-52.5250129114121	0.2543985681045206	-0.8882721426115866	3535713747164189e-34	0.7068161015517875
7	-52.5250144788685	0.2545623378028929	-0.8881714736070115	3529104392540521e-34	0.7073771837148766
7.05	-52.52501475852825	0.25537273761810214	-0.8878893591180826	34657312634511066e-35	0.7079135543997561
7.1	-52.525013642312736	0.2567969204002693	-0.8874260313447165	3392977185124418e-34	0.708422524709428
7.15	-52.52501109387141	0.2587663096417297	-0.8867922436035872	33856301031170527e-35	0.7089036989536218
7.2	-52.52500715365334	0.26117984788564796	-0.8860087649910922	33775538216917847e-35	0.709358886510656
7.25	-52.52500193999084	0.26390930060735374	-0.8851052146614518	3412672922583252e-34	0.7097919030672108
7.3	-52.524995646020734	0.2668063414780033	-0.8841182930369933	3422206107737833e-34	0.7102082780632278
7.35	-52.52498853249928	0.26971102122584834	-0.8830895145457175	34100215373089294e-35	0.7106148812377004
7.4	-52.52498091678382	0.27246112102020525	-0.882062587726577	34511142555566872e-35	0.7110194782618944
7.45	-52.52497315845715	0.27490182025623167	-0.8810806195272397	35234769364227484e-35	0.711430226011873
7.5	-52.52496564227567	0.2768950737911963	-0.880183338029491	4419656144456451e-34	0.7118551235195806
7.55	-52.52495875924858	0.27832809866286856	-0.8794045296804278	6105573169366005e-34	0.712301444597606
7.6	-52.52495288679174	0.2791204159408297	-0.8787698729804917	8672933742773934e-34	0.7127751897671817
7.65	-52.524948368965795	0.27922897752765746	-0.8782953216828387	12495414988377985e-34	0.7132806039432293
7.7	-52.524945497805156	0.2786510254739244	-0.8779861495450068	18087445468091974e-34	0.7138198080054753
7.75	-52.52494449673821	0.2774244751490137	-0.877836719288809	26011962651776965e-34	0.7143925849350112
7.8	-52.52494550699294	0.2756257737891047	-0.8778309850617572	3668154719803871e-33	0.7149963460997041
7.85	-52.52494857775729	0.27336535150614016	-0.8779436848979086	49814507898623485e-34	0.7156262845392171
7.9	-52.524953660689704	0.270780941198669	-0.8781421316757944	6455420620922379e-33	0.7162757040178398
7.95	-52.52496060915833	0.2680291856813703	-0.8783884713996374	8003587626976822e-33	0.7169364978695094
8	-52.52496918237186	0.2652760646492383	-0.878642248860995	9682133687521932e-33	0.7175997409269869
8.05	-52.52497905429303	0.2626867526772236	-0.8788631043596657	11674477156749447e-33	0.7182563505693874
8.1	-52.52498982700812	0.26041555676997136	-0.8790134215804816	14269399830993295e-33	0.7188977684511737
8.15	-52.52500104796166	0.25859657545446746	-0.8790607553527967	17861342622978763e-33	0.7195166125285336
8.2	-52.525012230289036	0.25733567165396165	-0.8789798874785082	22934632375493743e-33	0.7201072497548228
